date,time,distance,cnt,pwm,uid
22/06/16,15:30:44,46,38,90,55
22/06/16,15:30:44,42,38,90,55
22/06/16,15:30:44,42,38,90,55
22/06/16,15:30:44,34,38,90,55
22/06/16,15:30:44,29,38,90,55
22/06/16,15:30:45,26,37,90,55
22/06/16,15:30:45,25,37,90,55
22/06/16,15:30:45,29,37,90,55
22/06/16,15:30:45,28,37,90,55
22/06/16,15:30:45,28,37,90,55
22/06/16,15:30:46,33,37,90,55
22/06/16,15:30:46,37,37,90,55
22/06/16,15:30:46,41,37,90,55
22/06/16,15:30:46,47,37,90,55
22/06/16,15:30:46,54,37,90,55
22/06/16,15:30:46,59,37,90,55
22/06/16,15:30:47,65,37,90,55
22/06/16,15:30:47,75,37,90,55
22/06/16,15:30:47,78,37,90,55
22/06/16,15:30:47,73,37,90,55
22/06/16,15:30:47,64,37,90,55
22/06/16,15:30:48,57,37,90,55
22/06/16,15:30:48,53,37,90,55
22/06/16,15:30:48,46,37,90,55
22/06/16,15:30:48,43,37,90,55
22/06/16,15:30:48,35,37,90,55
22/06/16,15:30:49,36,37,90,55
22/06/16,15:30:49,30,37,90,55
22/06/16,15:30:49,25,36,90,55
22/06/16,15:30:49,28,36,90,55
22/06/16,15:30:49,36,36,90,55
22/06/16,15:30:50,26,36,90,55
22/06/16,15:30:50,27,36,90,55
22/06/16,15:30:50,30,36,90,55
22/06/16,15:30:50,37,36,90,55
22/06/16,15:30:50,38,36,90,55
22/06/16,15:30:50,43,36,90,55
22/06/16,15:30:51,50,36,90,55
22/06/16,15:30:51,54,36,90,55
22/06/16,15:30:51,61,36,90,55
22/06/16,15:30:51,70,36,90,55
22/06/16,15:30:51,72,36,90,55
22/06/16,15:30:52,64,36,90,55
22/06/16,15:30:52,61,36,90,55
22/06/16,15:30:52,56,36,90,55
22/06/16,15:30:52,50,36,90,55
22/06/16,15:30:52,41,36,90,55
22/06/16,15:30:53,41,36,90,55
22/06/16,15:30:53,35,36,90,55
22/06/16,15:30:53,26,36,90,55
22/06/16,15:30:53,26,35,90,55
22/06/16,15:30:53,26,35,90,55
22/06/16,15:30:53,35,35,90,55
22/06/16,15:30:54,23,35,90,55
22/06/16,15:30:54,26,35,90,55
22/06/16,15:30:54,30,35,90,55
22/06/16,15:30:54,36,35,90,55
22/06/16,15:30:54,40,35,90,55
22/06/16,15:30:55,45,35,90,55
22/06/16,15:30:55,52,35,90,55
22/06/16,15:30:55,59,35,90,55
22/06/16,15:30:55,61,35,90,55
22/06/16,15:30:55,71,35,90,55
22/06/16,15:30:56,72,35,90,55
22/06/16,15:30:56,70,35,90,55
22/06/16,15:30:56,64,35,90,55
22/06/16,15:30:56,54,35,90,55
22/06/16,15:30:56,46,35,90,55
22/06/16,15:30:56,40,35,90,55
22/06/16,15:30:57,38,35,90,55
22/06/16,15:30:57,33,35,90,55
22/06/16,15:30:57,32,35,90,55
22/06/16,15:30:57,28,34,90,55
22/06/16,15:30:57,24,34,90,55
22/06/16,15:30:58,29,34,90,55
22/06/16,15:30:58,28,34,90,55
22/06/16,15:30:58,26,34,90,55
22/06/16,15:30:58,31,34,90,55
22/06/16,15:30:58,40,34,90,55
22/06/16,15:30:59,43,34,90,55
22/06/16,15:30:59,44,34,90,55
22/06/16,15:30:59,54,34,90,55
22/06/16,15:30:59,56,34,90,55
22/06/16,15:30:59,67,34,90,55
22/06/16,15:30:59,72,34,90,55
22/06/16,15:31:00,78,34,90,55
22/06/16,15:31:00,70,34,90,55
22/06/16,15:31:00,63,34,90,55
22/06/16,15:31:00,61,34,90,55
22/06/16,15:31:00,52,34,90,55
22/06/16,15:31:01,47,34,90,55
22/06/16,15:31:01,40,34,90,55
22/06/16,15:31:01,36,34,90,55
22/06/16,15:31:01,34,34,90,55
22/06/16,15:31:01,27,33,90,55
22/06/16,15:31:02,26,33,90,55
22/06/16,15:31:02,27,33,90,55
22/06/16,15:31:02,26,33,90,55
22/06/16,15:31:02,30,33,90,55
22/06/16,15:31:02,35,33,90,55
22/06/16,15:31:03,40,33,90,55
22/06/16,15:31:03,42,33,90,55
22/06/16,15:31:03,51,33,90,55
22/06/16,15:31:03,55,33,90,55
22/06/16,15:31:03,62,33,90,55
22/06/16,15:31:03,68,33,90,55
22/06/16,15:31:04,74,33,90,55
22/06/16,15:31:04,66,33,90,55
22/06/16,15:31:04,59,33,90,55
22/06/16,15:31:04,54,33,90,55
22/06/16,15:31:04,49,33,90,55
22/06/16,15:31:05,43,33,90,55
22/06/16,15:31:05,40,33,90,55
22/06/16,15:31:05,35,33,90,55
22/06/16,15:31:05,29,33,90,55
22/06/16,15:31:05,25,32,90,55
22/06/16,15:31:06,23,32,90,55
22/06/16,15:31:06,30,32,90,55
22/06/16,15:31:06,27,32,90,55
22/06/16,15:31:06,28,32,90,55
22/06/16,15:31:06,36,32,90,55
22/06/16,15:31:06,40,32,90,55
22/06/16,15:31:07,38,32,90,55
22/06/16,15:31:07,47,32,90,55
22/06/16,15:31:07,51,32,90,55
22/06/16,15:31:07,57,32,90,55
22/06/16,15:31:07,65,32,90,55
22/06/16,15:31:08,73,32,90,55
22/06/16,15:31:08,72,32,90,55
22/06/16,15:31:08,71,32,90,55
22/06/16,15:31:08,65,32,90,55
22/06/16,15:31:08,58,32,90,55
22/06/16,15:31:09,52,32,90,55
22/06/16,15:31:09,44,32,90,55
22/06/16,15:31:09,40,32,90,55
22/06/16,15:31:09,34,32,90,55
22/06/16,15:31:09,31,32,90,55
22/06/16,15:31:09,27,31,90,55
22/06/16,15:31:10,23,31,90,55
22/06/16,15:31:10,28,31,90,55
22/06/16,15:31:10,31,31,90,55
22/06/16,15:31:10,26,31,90,55
22/06/16,15:31:10,33,31,90,55
22/06/16,15:31:11,36,31,90,55
22/06/16,15:31:11,39,31,90,55
22/06/16,15:31:11,48,31,90,55
22/06/16,15:31:11,51,31,90,55
22/06/16,15:31:11,58,31,90,55
22/06/16,15:31:12,68,31,90,55
22/06/16,15:31:12,72,31,90,55
22/06/16,15:31:12,74,31,90,55
22/06/16,15:31:12,72,31,90,55
22/06/16,15:31:12,65,31,90,55
22/06/16,15:31:12,56,31,90,55
22/06/16,15:31:13,52,31,90,55
22/06/16,15:31:13,46,31,90,55
22/06/16,15:31:13,40,31,90,55
22/06/16,15:31:13,38,31,90,55
22/06/16,15:31:13,33,31,90,55
22/06/16,15:31:14,25,31,90,55
22/06/16,15:31:14,28,30,90,55
22/06/16,15:31:14,29,30,90,55
22/06/16,15:31:14,37,30,90,55
22/06/16,15:31:14,25,30,90,55
22/06/16,15:31:15,28,30,90,55
22/06/16,15:31:15,31,30,90,55
22/06/16,15:31:15,36,30,90,55
22/06/16,15:31:15,39,30,90,55
22/06/16,15:31:15,43,30,90,55
22/06/16,15:31:16,50,30,90,55
22/06/16,15:31:16,55,30,90,55
22/06/16,15:31:16,63,30,90,55
22/06/16,15:31:16,72,30,90,55
22/06/16,15:31:16,72,30,90,55
22/06/16,15:31:16,63,30,90,55
22/06/16,15:31:17,61,30,90,55
22/06/16,15:31:17,55,30,90,55
22/06/16,15:31:17,48,30,90,55
22/06/16,15:31:17,43,30,90,55
22/06/16,15:31:17,39,30,90,55
22/06/16,15:31:18,34,30,90,55
22/06/16,15:31:18,28,30,90,55
22/06/16,15:31:18,27,29,90,55
22/06/16,15:31:18,27,29,90,55
22/06/16,15:31:18,30,29,90,55
22/06/16,15:31:19,25,29,90,55
22/06/16,15:31:19,30,29,90,55
22/06/16,15:31:19,31,29,90,55
22/06/16,15:31:19,38,29,90,55
22/06/16,15:31:19,40,29,90,55
22/06/16,15:31:19,51,29,90,55
22/06/16,15:31:20,52,29,90,55
22/06/16,15:31:20,57,29,90,55
22/06/16,15:31:20,66,29,90,55
22/06/16,15:31:20,70,29,90,55
22/06/16,15:31:20,77,29,90,55
22/06/16,15:31:21,73,29,90,55
22/06/16,15:31:21,65,29,90,55
22/06/16,15:31:21,55,29,90,55
22/06/16,15:31:21,52,29,90,55
22/06/16,15:31:21,46,29,90,55
22/06/16,15:31:22,41,29,90,55
22/06/16,15:31:22,41,29,90,55
22/06/16,15:31:22,33,29,90,55
22/06/16,15:31:22,28,28,90,55
22/06/16,15:31:22,25,28,90,55
22/06/16,15:31:22,23,28,90,55
22/06/16,15:31:23,25,28,90,55
22/06/16,15:31:23,30,28,90,55
22/06/16,15:31:23,35,28,90,55
22/06/16,15:31:23,40,28,90,55
22/06/16,15:31:23,42,28,90,55
22/06/16,15:31:24,44,28,90,55
22/06/16,15:31:24,53,28,90,55
22/06/16,15:31:24,62,28,90,55
22/06/16,15:31:24,68,28,90,55
22/06/16,15:31:24,73,28,90,55
22/06/16,15:31:25,76,28,90,55
22/06/16,15:31:25,73,28,90,55
22/06/16,15:31:25,63,28,90,55
22/06/16,15:31:25,59,28,90,55
22/06/16,15:31:25,54,28,90,55
22/06/16,15:31:26,45,28,90,55
22/06/16,15:31:26,43,28,90,55
22/06/16,15:31:26,36,28,90,55
22/06/16,15:31:26,37,28,90,55
22/06/16,15:31:26,29,28,90,55
22/06/16,15:31:26,26,27,90,55
22/06/16,15:31:27,33,27,90,55
22/06/16,15:31:27,35,27,90,55
22/06/16,15:31:27,27,27,90,55
22/06/16,15:31:27,30,27,90,55
22/06/16,15:31:27,32,27,90,55
22/06/16,15:31:28,35,27,90,55
22/06/16,15:31:28,40,27,90,55
22/06/16,15:31:28,43,27,90,55
22/06/16,15:31:28,51,27,90,55
22/06/16,15:31:28,58,27,90,55
22/06/16,15:31:29,64,27,90,55
22/06/16,15:31:29,72,27,90,55
22/06/16,15:31:29,78,27,90,55
22/06/16,15:31:29,66,27,90,55
22/06/16,15:31:29,62,27,90,55
22/06/16,15:31:29,54,27,90,55
22/06/16,15:31:30,52,27,90,55
22/06/16,15:31:30,43,27,90,55
22/06/16,15:31:30,36,27,90,55
22/06/16,15:31:30,34,27,90,55
22/06/16,15:31:30,31,27,90,55
22/06/16,15:31:31,23,26,90,55
22/06/16,15:31:31,28,26,90,55
22/06/16,15:31:31,28,26,90,55
22/06/16,15:31:31,29,26,90,55
22/06/16,15:31:31,30,26,90,55
22/06/16,15:31:32,34,26,90,55
22/06/16,15:31:32,39,26,90,55
22/06/16,15:31:32,39,26,90,55
22/06/16,15:31:32,48,26,90,55
22/06/16,15:31:32,55,26,90,55
22/06/16,15:31:32,60,26,90,55
22/06/16,15:31:33,63,26,90,55
22/06/16,15:31:33,73,26,90,55
22/06/16,15:31:33,76,26,90,55
22/06/16,15:31:33,69,26,90,55
22/06/16,15:31:33,65,26,90,55
22/06/16,15:31:34,59,26,90,55
22/06/16,15:31:34,52,26,90,55
22/06/16,15:31:34,43,26,90,55
22/06/16,15:31:34,38,26,90,55
22/06/16,15:31:34,36,26,90,55
22/06/16,15:31:35,29,26,90,55
22/06/16,15:31:35,26,25,90,55
22/06/16,15:31:35,25,25,90,55
22/06/16,15:31:35,32,25,90,55
22/06/16,15:31:35,27,25,90,55
22/06/16,15:31:36,28,25,90,55
22/06/16,15:31:36,32,25,90,55
22/06/16,15:31:36,37,25,90,55
22/06/16,15:31:36,45,25,90,55
22/06/16,15:31:36,47,25,90,55
22/06/16,15:31:36,55,25,90,55
22/06/16,15:31:37,59,25,90,55
22/06/16,15:31:37,70,25,90,55
22/06/16,15:31:37,72,25,90,55
22/06/16,15:31:37,76,25,90,55
22/06/16,15:31:37,69,25,90,55
22/06/16,15:31:38,62,25,90,55
22/06/16,15:31:38,57,25,90,55
22/06/16,15:31:38,50,25,90,55
22/06/16,15:31:38,48,25,90,55
22/06/16,15:31:38,39,25,90,55
22/06/16,15:31:39,34,25,90,55
22/06/16,15:31:39,34,25,90,55
22/06/16,15:31:39,27,25,90,55
22/06/16,15:31:39,26,24,90,55
22/06/16,15:31:39,28,24,90,55
22/06/16,15:31:39,31,24,90,55
22/06/16,15:31:40,23,24,90,55
22/06/16,15:31:40,28,24,90,55
22/06/16,15:31:40,33,24,90,55
22/06/16,15:31:40,36,24,90,55
22/06/16,15:31:40,40,24,90,55
22/06/16,15:31:41,43,24,90,55
22/06/16,15:31:41,49,24,90,55
22/06/16,15:31:41,58,24,90,55
22/06/16,15:31:41,61,24,90,55
22/06/16,15:31:41,72,24,90,55
22/06/16,15:31:42,74,24,90,55
22/06/16,15:31:42,66,24,90,55
22/06/16,15:31:42,62,24,90,55
22/06/16,15:31:42,58,24,90,55
22/06/16,15:31:42,49,24,90,55
22/06/16,15:31:42,42,24,90,55
22/06/16,15:31:43,38,24,90,55
22/06/16,15:31:43,34,24,90,55
22/06/16,15:31:43,30,24,90,55
22/06/16,15:31:43,26,23,90,55
22/06/16,15:31:43,25,23,90,55
22/06/16,15:31:44,32,23,90,55
22/06/16,15:31:44,24,23,90,55
22/06/16,15:31:44,28,23,90,55
22/06/16,15:31:44,31,23,90,55
22/06/16,15:31:44,35,23,90,55
22/06/16,15:31:45,40,23,90,55
22/06/16,15:31:45,44,23,90,55
22/06/16,15:31:45,53,23,90,55
22/06/16,15:31:45,62,23,90,55
22/06/16,15:31:45,65,23,90,55
22/06/16,15:31:45,72,23,90,55
22/06/16,15:31:46,75,23,90,55
22/06/16,15:31:46,70,23,90,55
22/06/16,15:31:46,65,23,90,55
22/06/16,15:31:46,57,23,90,55
22/06/16,15:31:46,48,23,90,55
22/06/16,15:31:47,43,23,90,55
22/06/16,15:31:47,38,23,90,55
22/06/16,15:31:47,36,23,90,55
22/06/16,15:31:47,31,23,90,55
22/06/16,15:31:47,29,22,90,55
22/06/16,15:31:48,25,22,90,55
22/06/16,15:31:48,31,22,90,55
22/06/16,15:31:48,28,22,90,55
22/06/16,15:31:48,28,22,90,55
22/06/16,15:31:48,34,22,90,55
22/06/16,15:31:48,38,22,90,55
22/06/16,15:31:49,40,22,90,55
22/06/16,15:31:49,46,22,90,55
22/06/16,15:31:49,53,22,90,55
22/06/16,15:31:49,59,22,90,55
22/06/16,15:31:49,67,22,90,55
22/06/16,15:31:50,73,22,90,55
22/06/16,15:31:50,75,22,90,55
22/06/16,15:31:50,69,22,90,55
22/06/16,15:31:50,65,22,90,55
22/06/16,15:31:50,57,22,90,55
22/06/16,15:31:51,52,22,90,55
22/06/16,15:31:51,48,22,90,55
22/06/16,15:31:51,36,22,90,55
22/06/16,15:31:51,37,22,90,55
22/06/16,15:31:51,30,22,90,55
22/06/16,15:31:52,29,21,90,55
22/06/16,15:31:52,25,21,90,55
22/06/16,15:31:52,25,21,90,55
22/06/16,15:31:52,24,21,90,55
22/06/16,15:31:52,29,21,90,55
22/06/16,15:31:52,35,21,90,55
22/06/16,15:31:53,38,21,90,55
22/06/16,15:31:53,42,21,90,55
22/06/16,15:31:53,49,21,90,55
22/06/16,15:31:53,53,21,90,55
22/06/16,15:31:53,63,21,90,55
22/06/16,15:31:54,67,21,90,55
22/06/16,15:31:54,70,21,90,55
22/06/16,15:31:54,79,21,90,55
22/06/16,15:31:54,70,21,90,55
22/06/16,15:31:54,64,21,90,55
22/06/16,15:31:55,57,21,90,55
22/06/16,15:31:55,51,21,90,55
22/06/16,15:31:55,46,21,90,55
22/06/16,15:31:55,42,21,90,55
22/06/16,15:31:55,39,21,90,55
22/06/16,15:31:55,33,21,90,55
22/06/16,15:31:56,26,21,90,55
22/06/16,15:31:56,26,20,90,55
22/06/16,15:31:56,28,20,90,55
22/06/16,15:31:56,35,20,90,55
22/06/16,15:31:56,30,20,90,55
22/06/16,15:31:57,26,20,90,55
22/06/16,15:31:57,31,20,90,55
22/06/16,15:31:57,32,20,90,55
22/06/16,15:31:57,40,20,90,55
22/06/16,15:31:57,44,20,90,55
22/06/16,15:31:58,50,20,90,55
22/06/16,15:31:58,58,20,90,55
22/06/16,15:31:58,62,20,90,55
22/06/16,15:31:58,67,20,90,55
22/06/16,15:31:58,74,20,90,55
22/06/16,15:31:58,66,20,90,55
22/06/16,15:31:59,63,20,90,55
22/06/16,15:31:59,52,20,90,55
22/06/16,15:31:59,47,20,90,55
22/06/16,15:31:59,41,20,90,55
22/06/16,15:31:59,40,20,90,55
22/06/16,15:32:00,34,20,90,55
22/06/16,15:32:00,28,20,90,55
22/06/16,15:32:00,27,19,90,55
22/06/16,15:32:00,26,19,90,55
22/06/16,15:32:00,31,19,90,55
22/06/16,15:32:01,25,19,90,55
22/06/16,15:32:01,26,19,90,55
22/06/16,15:32:01,32,19,90,55
22/06/16,15:32:01,38,19,90,55
22/06/16,15:32:01,40,19,90,55
22/06/16,15:32:01,44,19,90,55
22/06/16,15:32:02,51,19,90,55
22/06/16,15:32:02,55,19,90,55
22/06/16,15:32:02,65,19,90,55
22/06/16,15:32:02,69,19,90,55
22/06/16,15:32:02,73,19,90,55
22/06/16,15:32:03,68,19,90,55
22/06/16,15:32:03,60,19,90,55
22/06/16,15:32:03,54,19,90,55
22/06/16,15:32:03,52,19,90,55
22/06/16,15:32:03,43,19,90,55
22/06/16,15:32:04,38,19,90,55
22/06/16,15:32:04,37,19,90,55
22/06/16,15:32:04,31,19,90,55
22/06/16,15:32:04,29,18,90,55
22/06/16,15:32:04,24,18,90,55
22/06/16,15:32:05,29,18,90,55
22/06/16,15:32:05,26,18,90,55
22/06/16,15:32:05,27,18,90,55
22/06/16,15:32:05,35,18,90,55
22/06/16,15:32:05,37,18,90,55
22/06/16,15:32:05,43,18,90,55
22/06/16,15:32:06,50,18,90,55
22/06/16,15:32:06,55,18,90,55
22/06/16,15:32:06,61,18,90,55
22/06/16,15:32:06,66,18,90,55
22/06/16,15:32:06,73,18,90,55
22/06/16,15:32:07,77,18,90,55
22/06/16,15:32:07,75,18,90,55
22/06/16,15:32:07,65,18,90,55
22/06/16,15:32:07,57,18,90,55
22/06/16,15:32:07,53,18,90,55
22/06/16,15:32:08,44,18,90,55
22/06/16,15:32:08,43,18,90,55
22/06/16,15:32:08,38,18,90,55
22/06/16,15:32:08,34,18,90,55
22/06/16,15:32:08,29,18,90,55
22/06/16,15:32:08,26,17,90,55
22/06/16,15:32:09,29,17,90,55
22/06/16,15:32:09,35,17,90,55
22/06/16,15:32:09,29,17,90,55
22/06/16,15:32:09,28,17,90,55
22/06/16,15:32:09,30,17,90,55
22/06/16,15:32:10,37,17,90,55
22/06/16,15:32:10,40,17,90,55
22/06/16,15:32:10,45,17,90,55
22/06/16,15:32:10,47,17,90,55
22/06/16,15:32:10,56,17,90,55
22/06/16,15:32:11,61,17,90,55
22/06/16,15:32:11,69,17,90,55
22/06/16,15:32:11,74,17,90,55
22/06/16,15:32:11,68,17,90,55
22/06/16,15:32:11,59,17,90,55
22/06/16,15:32:12,55,17,90,55
22/06/16,15:32:12,48,17,90,55
22/06/16,15:32:12,43,17,90,55
22/06/16,15:32:12,41,17,90,55
22/06/16,15:32:12,34,17,90,55
22/06/16,15:32:12,30,17,90,55
22/06/16,15:32:13,27,16,90,55
22/06/16,15:32:13,27,16,90,55
22/06/16,15:32:13,29,16,90,55
22/06/16,15:32:13,28,16,90,55
22/06/16,15:32:13,28,16,90,55
22/06/16,15:32:14,32,16,90,55
22/06/16,15:32:14,38,16,90,55
22/06/16,15:32:14,39,16,90,55
22/06/16,15:32:14,47,16,90,55
22/06/16,15:32:14,53,16,90,55
22/06/16,15:32:15,57,16,90,55
22/06/16,15:32:15,64,16,90,55
22/06/16,15:32:15,72,16,90,55
22/06/16,15:32:15,76,16,90,55
22/06/16,15:32:15,71,16,90,55
22/06/16,15:32:15,65,16,90,55
22/06/16,15:32:16,59,16,90,55
22/06/16,15:32:16,51,16,90,55
22/06/16,15:32:16,45,16,90,55
22/06/16,15:32:16,38,16,90,55
22/06/16,15:32:16,37,16,90,55
22/06/16,15:32:17,30,16,90,55
22/06/16,15:32:17,29,15,90,55
22/06/16,15:32:17,22,15,90,55
22/06/16,15:32:17,28,15,90,55
22/06/16,15:32:17,27,15,90,55
22/06/16,15:32:18,30,15,90,55
22/06/16,15:32:18,34,15,90,55
22/06/16,15:32:18,38,15,90,55
22/06/16,15:32:18,43,15,90,55
22/06/16,15:32:18,47,15,90,55
22/06/16,15:32:18,53,15,90,55
22/06/16,15:32:19,59,15,90,55
22/06/16,15:32:19,65,15,90,55
22/06/16,15:32:19,73,15,90,55
22/06/16,15:32:19,77,15,90,55
22/06/16,15:32:19,67,15,90,55
22/06/16,15:32:20,64,15,90,55
22/06/16,15:32:20,58,15,90,55
22/06/16,15:32:20,51,15,90,55
22/06/16,15:32:20,48,15,90,55
22/06/16,15:32:20,42,15,90,55
22/06/16,15:32:21,35,15,90,55
22/06/16,15:32:21,36,15,90,55
22/06/16,15:32:21,22,15,90,55
22/06/16,15:32:21,25,14,90,55
22/06/16,15:32:21,31,14,90,55
22/06/16,15:32:21,34,14,90,55
22/06/16,15:32:22,28,14,90,55
22/06/16,15:32:22,28,14,90,55
22/06/16,15:32:22,31,14,90,55
22/06/16,15:32:22,38,14,90,55
22/06/16,15:32:22,38,14,90,55
22/06/16,15:32:23,45,14,90,55
22/06/16,15:32:23,51,14,90,55
22/06/16,15:32:23,59,14,90,55
22/06/16,15:32:23,66,14,90,55
22/06/16,15:32:23,72,14,90,55
22/06/16,15:32:24,73,14,90,55
22/06/16,15:32:24,73,14,90,55
22/06/16,15:32:24,61,14,90,55
22/06/16,15:32:24,55,14,90,55
22/06/16,15:32:24,49,14,90,55
22/06/16,15:32:25,43,14,90,55
22/06/16,15:32:25,35,14,90,55
22/06/16,15:32:25,34,14,90,55
22/06/16,15:32:25,29,14,90,55
22/06/16,15:32:25,26,13,90,55
22/06/16,15:32:25,28,13,90,55
22/06/16,15:32:26,33,13,90,55
22/06/16,15:32:26,28,13,90,55
22/06/16,15:32:26,27,13,90,55
22/06/16,15:32:26,33,13,90,55
22/06/16,15:32:26,36,13,90,55
22/06/16,15:32:27,40,13,90,55
22/06/16,15:32:27,46,13,90,55
22/06/16,15:32:27,52,13,90,55
22/06/16,15:32:27,60,13,90,55
22/06/16,15:32:27,65,13,90,55
22/06/16,15:32:28,68,13,90,55
22/06/16,15:32:28,75,13,90,55
22/06/16,15:32:28,70,13,90,55
22/06/16,15:32:28,61,13,90,55
22/06/16,15:32:28,59,13,90,55
22/06/16,15:32:28,50,13,90,55
22/06/16,15:32:29,45,13,90,55
22/06/16,15:32:29,40,13,90,55
22/06/16,15:32:29,36,13,90,55
22/06/16,15:32:29,32,13,90,55
22/06/16,15:32:29,29,12,90,55
22/06/16,15:32:30,25,12,90,55
22/06/16,15:32:30,25,12,90,55
22/06/16,15:32:30,24,12,90,55
22/06/16,15:32:30,29,12,90,55
22/06/16,15:32:30,33,12,90,55
22/06/16,15:32:31,39,12,90,55
22/06/16,15:32:31,42,12,90,55
22/06/16,15:32:31,46,12,90,55
22/06/16,15:32:31,53,12,90,55
22/06/16,15:32:31,61,12,90,55
22/06/16,15:32:31,67,12,90,55
22/06/16,15:32:32,74,12,90,55
22/06/16,15:32:32,79,12,90,55
22/06/16,15:32:32,72,12,90,55
22/06/16,15:32:32,67,12,90,55
22/06/16,15:32:32,60,12,90,55
22/06/16,15:32:33,52,12,90,55
22/06/16,15:32:33,47,12,90,55
22/06/16,15:32:33,41,12,90,55
22/06/16,15:32:33,37,12,90,55
22/06/16,15:32:33,34,12,90,55
22/06/16,15:32:34,24,12,90,55
22/06/16,15:32:34,25,11,90,55
22/06/16,15:32:34,31,11,90,55
22/06/16,15:32:34,35,11,90,55
22/06/16,15:32:34,27,11,90,55
22/06/16,15:32:34,23,11,90,55
22/06/16,15:32:35,30,11,90,55
22/06/16,15:32:35,33,11,90,55
22/06/16,15:32:35,39,11,90,55
22/06/16,15:32:35,45,11,90,55
22/06/16,15:32:35,48,11,90,55
22/06/16,15:32:36,56,11,90,55
22/06/16,15:32:36,60,11,90,55
22/06/16,15:32:36,69,11,90,55
22/06/16,15:32:36,70,11,90,55
22/06/16,15:32:36,65,11,90,55
22/06/16,15:32:37,62,11,90,55
22/06/16,15:32:37,53,11,90,55
22/06/16,15:32:37,50,11,90,55
22/06/16,15:32:37,42,11,90,55
22/06/16,15:32:37,35,11,90,55
22/06/16,15:32:37,34,11,90,55
22/06/16,15:32:38,30,11,90,55
22/06/16,15:32:38,28,10,90,55
22/06/16,15:32:38,24,10,90,55
22/06/16,15:32:38,34,10,90,55
22/06/16,15:32:38,26,10,90,55
22/06/16,15:32:39,27,10,90,55
22/06/16,15:32:39,33,10,90,55
22/06/16,15:32:39,36,10,90,55
22/06/16,15:32:39,39,10,90,55
22/06/16,15:32:39,46,10,90,55
22/06/16,15:32:40,50,10,90,55
22/06/16,15:32:40,58,10,90,55
22/06/16,15:32:40,66,10,90,55
22/06/16,15:32:40,71,10,90,55
22/06/16,15:32:40,75,10,90,55
22/06/16,15:32:41,70,10,90,55
22/06/16,15:32:41,62,10,90,55
22/06/16,15:32:41,60,10,90,55
22/06/16,15:32:41,50,10,90,55
22/06/16,15:32:41,44,10,90,55
22/06/16,15:32:41,37,10,90,55
22/06/16,15:32:42,39,10,90,55
22/06/16,15:32:42,30,10,90,55
22/06/16,15:32:42,27,9,90,55
22/06/16,15:32:42,24,9,90,55
22/06/16,15:32:42,29,9,90,55
22/06/16,15:32:43,27,9,90,55
22/06/16,15:32:43,29,9,90,55
22/06/16,15:32:43,34,9,90,55
22/06/16,15:32:43,37,9,90,55
22/06/16,15:32:43,41,9,90,55
22/06/16,15:32:44,51,9,90,55
22/06/16,15:32:44,52,9,90,55
22/06/16,15:32:44,62,9,90,55
22/06/16,15:32:44,65,9,90,55
22/06/16,15:32:44,74,9,90,55
22/06/16,15:32:44,78,9,90,55
22/06/16,15:32:45,70,9,90,55
22/06/16,15:32:45,63,9,90,55
22/06/16,15:32:45,60,9,90,55
22/06/16,15:32:45,50,9,90,55
22/06/16,15:32:45,46,9,90,55
22/06/16,15:32:46,41,9,90,55
22/06/16,15:32:46,40,9,90,55
22/06/16,15:32:46,34,9,90,55
22/06/16,15:32:46,27,8,90,55
22/06/16,15:32:46,26,8,90,55
22/06/16,15:32:47,26,8,90,55
22/06/16,15:32:47,25,8,90,55
22/06/16,15:32:47,29,8,90,55
22/06/16,15:32:47,36,8,90,55
22/06/16,15:32:47,40,8,90,55
22/06/16,15:32:47,46,8,90,55
22/06/16,15:32:48,52,8,90,55
22/06/16,15:32:48,53,8,90,55
22/06/16,15:32:48,60,8,90,55
22/06/16,15:32:48,68,8,90,55
22/06/16,15:32:48,71,8,90,55
22/06/16,15:32:49,77,8,90,55
22/06/16,15:32:49,72,8,90,55
22/06/16,15:32:49,68,8,90,55
22/06/16,15:32:49,60,8,90,55
22/06/16,15:32:49,53,8,90,55
22/06/16,15:32:50,41,8,90,55
22/06/16,15:32:50,40,8,90,55
22/06/16,15:32:50,37,8,90,55
22/06/16,15:32:50,35,8,90,55
22/06/16,15:32:50,28,8,90,55
22/06/16,15:32:50,24,7,90,55
22/06/16,15:32:51,24,7,90,55
22/06/16,15:32:51,36,7,90,55
22/06/16,15:32:51,27,7,90,55
22/06/16,15:32:51,28,7,90,55
22/06/16,15:32:51,29,7,90,55
22/06/16,15:32:52,35,7,90,55
22/06/16,15:32:52,42,7,90,55
22/06/16,15:32:52,46,7,90,55
22/06/16,15:32:52,50,7,90,55
22/06/16,15:32:52,59,7,90,55
22/06/16,15:32:53,64,7,90,55
22/06/16,15:32:53,67,7,90,55
22/06/16,15:32:53,73,7,90,55
22/06/16,15:32:53,65,7,90,55
22/06/16,15:32:53,59,7,90,55
22/06/16,15:32:53,56,7,90,55
22/06/16,15:32:54,49,7,90,55
22/06/16,15:32:54,41,7,90,55
22/06/16,15:32:54,40,7,90,55
22/06/16,15:32:54,35,7,90,55
22/06/16,15:32:54,29,7,90,55
22/06/16,15:32:55,25,6,90,55
22/06/16,15:32:55,23,6,90,55
22/06/16,15:32:55,32,6,90,55
22/06/16,15:32:55,26,6,90,55
